instance,#elements,#subsets
javagc_SCP,74643,166975
sac_SCP,19126,62523
Dune_SCP,489,2304
hipacc_SCP,2825,13485
hsmgp_SCP,627,3456
Apache_SCP,111,192
BDBC_SCP,464,2560
BDBJ_SCP,503,180
LLVM_SCP,180,1024
SQL_SCP,2866,4553
x264_SCP,306,1152
rail-2536,2536,1081841
rail-2586,2586,920683
rail-4284,4284,1092610
rail-4872,4872,968672
rail-507,507,63009
rail-516,516,47311
rail-582,582,55515
scpclr-10,511,210 
scpclr-11,1023,330 
scpclr-12,2047,495 
scpclr-13,4095,715 
scpcyc-06,240,192 
scpcyc-07,672,448 
scpcyc-08,1792,1024 
scpcyc-09,4608,2304 
scpcyc-10,11520,5120 
scpcyc-11,28160,11264 
sts-135,3015,135
sts-243,9801,243
sts-405,27270,405
sts-729,88452,729
